input_theta1,input_x1,input_y1,input_theta0,output_delta0,output_v0
0.15737016712406,0.13012227205128,0.0060306614738002,0.84551797607625,0.08378831113024424,0.1999980980792701
0.4015823834679,0.24395243767115,0.039878810830008,0.8803558426965,0.08381973631428342,-0.19993995859884747
0.15746107533,0.13015261729867,0.0060349799436907,0.84551497977789,0.08378036395974002,0.19999931651255617
0.40164395263118,0.24398652073772,0.039893488221939,0.88034973879524,0.0837963268945617,-0.19997579630534312
0.15749858769416,0.13016475045144,0.0060366608665491,0.84551240883505,0.08378791505324572,0.19999809405709532
0.40166691936343,0.24399936340565,0.039898996614914,0.88035010929878,0.08378518591380517,-0.1999832213523538
0.15751926425727,0.13017296098292,0.0060380245671205,0.84551613949054,0.08378839073496983,0.19999809786933712
0.4016820384524,0.24400799235077,0.039902659573414,0.88035403932804,0.08380991166166905,-0.1999467867262702
0.15759801143501,0.13020000632014,0.006041984972952,0.84551608964651,0.08378842517100296,0.19999809825373605
0.40173497309211,0.24403754568915,0.039915330539088,0.88035400393617,0.0838072942062511,-0.1999489458560863
0.1576730249176,0.13022598854523,0.0060458218362466,0.84551677119853,0.08378860704105145,0.19999809897896462
0.40178563305123,0.24406586934941,0.039927467398114,0.88035476158832,0.08378662088339084,-0.19998199900579483
0.15769563498427,0.1302348374267,0.0060472763783617,0.84552040530286,0.08378044984573496,0.19999931573899735
0.40180344935473,0.24407584320907,0.039931748130799,0.88035520006338,0.08379528449590856,-0.19996154790100906
0.15775333672559,0.13025478623536,0.0060502218816287,0.84552078765456,0.08378046537554353,0.19999931445960736
0.40184237150634,0.24409759949838,0.039941077698449,0.88035558867966,0.08379934433549963,-0.19995681308011243
0.15781878725054,0.13027714526801,0.0060534860648605,0.84552030550636,0.08378051583794728,0.19999931678404914
0.40188622307819,0.24412207054051,0.039951581367539,0.88035512801641,0.08379532714863593,-0.19996155131194818
0.15787647180605,0.13029709549027,0.0060564346870561,0.84552069719901,0.08378033089264057,0.19999931515043795
0.40192513977552,0.24414382408223,0.039960912747197,0.88035544216572,0.08379306783617313,-0.19996476152132212
0.15792905077952,0.13031538321813,0.0060591536018322,0.84552139575313,0.08378055041063032,0.19999931691209044
0.40196071836592,0.2441637372843,0.039969450857077,0.88035623272784,0.08378729713661939,-0.19998114014345947
0.15795669646061,0.1303249968081,0.0060605895700023,0.84552174357362,0.08378837376369892,0.1999980948793483
0.4019780000391,0.24417355461385,0.039973632259111,0.88035963580078,0.08378075626194424,-0.19998914892593142
0.15796769629622,0.13033018498654,0.0060615555453344,0.84552648384513,0.08378840392388491,0.19999809463271676
0.40198694812748,0.24417878070173,0.039975830312848,0.88036438862834,0.08380240337120577,-0.19995288778618953
0.15803586426089,0.13035422823765,0.0060651727586054,0.84552851171095,0.08378038770604464,0.1999993152830911
0.40203486915408,0.24420550147087,0.039987310062623,0.88036328043391,0.08379150705107193,-0.1999671931512125
0.15808456113948,0.13037126054398,0.0060677209428441,0.84552946232609,0.08378894773106936,0.1999980994893627
0.40206649224971,0.24422337385738,0.0399949350398,0.88036759512354,0.08379558848633165,-0.19996152777454165
0.15813858642522,0.13039090835082,0.0060707602543578,0.84553305925596,0.08378912071972056,0.19999810013928157
0.40210399146744,0.24424449977126,0.040003963127377,0.88037126443034,0.08379079093737361,-0.19996836280932007
0.15818162402753,0.13040704039326,0.0060733210127021,0.84553754167347,0.08378064914783274,0.1999993171672627
0.40213582520182,0.24426234449024,0.04001161425689,0.88037241993897,0.08379327693942389,-0.19996474182275806
0.15823419064702,0.13042534817536,0.0060760506203564,0.84553828962228,0.08378065653949149,0.19999931613477043
0.40217141138657,0.24428226801632,0.040020162212126,0.88037317079573,0.08378236931784921,-0.19998688291082656
0.15825239413864,0.13043204454578,0.0060771062805879,0.8455397397296,0.0837804674929818,0.1999993153577185
0.40218412861648,0.24428944398558,0.040023236803746,0.88037454179565,0.08379005279746345,-0.1999696065954005
0.15829725305842,0.13044782807938,0.0060794839505146,0.84554091068035,0.08378930358203927,0.19999810052558925
0.40221323749699,0.24430593225972,0.040030267411742,0.88037919231033,0.08379080499135941,-0.19996838641321277
0.15834020927701,0.13046395610016,0.0060820494498657,0.84554545957176,0.08378071593410803,0.19999931730705853
0.40224503954022,0.24432376383307,0.040037914999196,0.88038036576082,0.08378387385408173,-0.19998474921348564
0.15836181582349,0.13047175597716,0.0060832584523416,0.84554667788152,0.08378072491205561,0.1999993173270293
0.40225996500037,0.24433216780498,0.040041518682133,0.88038158782449,0.0837924751995448,-0.19996596540763223
0.15841240893405,0.1304894358069,0.0060859054535678,0.8455475792203,0.08378053266356628,0.19999931545126012
0.40229427692404,0.24435138718734,0.04004976668452,0.88038240852692,0.08379198340567284,-0.19996671800412383
0.15846184564022,0.13050671746214,0.0060884946333409,0.84554847422892,0.08378074936664431,0.19999931711437297
0.40232780367214,0.24437017679747,0.040057829172197,0.88038339435048,0.08378175450979947,-0.19998778382858418
0.15847858567538,0.13051295387823,0.0060894899107353,0.84555006317816,0.08378894198015183,0.19999809552535483
0.40233815151546,0.24437619082335,0.040060366906667,0.88038819288273,0.08378673489097413,-0.19997528136668294
0.15851075558183,0.13052547741503,0.006091542788604,0.84555495910605,0.08378950625064166,0.19999809809222172
0.40236137399337,0.24438941627959,0.040065994969179,0.88039332497429,0.08379387808738055,-0.19996378878649587
0.15856097234087,0.13054399223843,0.0060944465769357,0.8455591095991,0.08378959373646255,0.19999809339802188
0.40239648781354,0.24440924466285,0.040074467653915,0.88039751119569,0.08378151178152364,-0.1999881628352676
0.15857326536546,0.13054973828238,0.0060955125952465,0.84556421540038,0.08378904549093097,0.19999809547773803
0.40240643960365,0.24441504162928,0.040076911821909,0.88040238833691,0.08379318260857234,-0.19996458829587654
0.15862227247735,0.13056782617709,0.0060983531084577,0.84556832416371,0.08378083449781977,0.19999931755127076
0.40244216076147,0.24443505696682,0.040085503923971,0.88040327992397,0.08378123702903482,-0.19998861446917066
0.15863767607835,0.13057363579791,0.0060992909800402,0.84557002023314,0.08378908734524973,0.1999980959292156
0.40245164383504,0.24444059489211,0.040087836610131,0.88040821073241,0.08378133106014161,-0.19998845170181911
0.15864963387026,0.1305792121215,0.0061003249746485,0.84557494011347,0.0837897006897509,0.19999810138172736
0.40246128734523,0.24444623405023,0.040090209955943,0.8804133877791,0.08378612589587703,-0.19997649500793488
0.15867974181235,0.13059113571055,0.0061023063937296,0.8455801969731,0.083780627209408,0.19999931570199173
0.40248468975155,0.24445940123834,0.040095854906711,0.88041506581886,0.08378965629494912,-0.19997047629910195
0.15872320158325,0.13060647264496,0.0061046285680864,0.84558144881667,0.08378915491413912,0.19999809630211718
0.40251288489374,0.24447538506974,0.040102675403919,0.8804196676069,0.08378840619535453,-0.1999725246881662
0.1587596626902,0.13062044009538,0.0061068919431422,0.84558621593384,0.08378089004433889,0.19999931767181664
0.4025403870178,0.2444908385125,0.040109304331593,0.88042119491902,0.08378003901624881,-0.19999063631800884
0.15877186756643,0.13062520037366,0.0061076830969242,0.84558808350484,0.08378066523774123,0.19999931574841154
0.40254920693145,0.24449585898373,0.040111452065912,0.88042296824459,0.0837873352867755,-0.19997446076085293
0.15880905024795,0.1306384645316,0.0061097132816547,0.84558962662967,0.08378069582845622,0.19999931558524553
0.40257470830298,0.24451019614173,0.040117602085399,0.88042452411992,0.0837809143351899,-0.19998913862992806
0.1588236524053,0.13064399554357,0.0061106106479792,0.84559130792762,0.0837899075550691,0.1999981018003252
0.40258363477994,0.24451544218052,0.04011980584185,0.88042984208144,0.08379141949014832,-0.19996752519626418
0.15886782237108,0.13066059823748,0.0061132607361614,0.84559600270399,0.0837893463819972,0.1999980961850655
0.4026148734905,0.24453312390079,0.040127358866688,0.880434301457,0.08378954637728452,-0.19997065677053635
0.15890718047362,0.13067554552367,0.0061156677104857,0.84560069892816,0.08379000630153503,0.19999810200296897
0.40264286271143,0.24454901350258,0.040134137065374,0.88043927436731,0.0837807297656759,-0.19998945254049508
1.5707963267949,-1,0,1.5707963267949,0.20881619158595466,-0.20000000106924065
1.6320750468625,-0.99655585648858,-0.13887056122936,1.482894923503,0.5235987481742044,-0.2000000025533861
1.8745041136956,-0.97738234049905,-0.25744345887597,1.2434014906162,0.356047123497234,-0.19999998009317374
2.2651432363229,-0.94435051575198,-0.32422167171723,1.0891332799225,-0.5235987724944938,0.19999998840760475
1.8850839580181,-0.98425029851668,-0.25030713287445,0.84963985052349,-0.5235987691603474,0.1999999737610921
1.5418853415527,-0.99750992244475,-0.15394354334689,0.61014644050729,-0.5235987635508621,0.1999999704043196
1.2286187632259,-0.97754697770964,-0.049820941153776,0.37065303761324,-0.5235987371958393,0.19999990372368814
0.93787828861929,-0.92497487724916,0.048715930155497,0.13115972914366,-0.5235986638859323,0.1999997695590939
0.66332850724005,-0.84452525033503,0.13136907176609,-0.10833337812157,-0.5235986295330941,0.19999979546915703
0.40009098524475,-0.74299809460443,0.19093524164177,-0.34782649741317,-0.5235984869945722,0.1999995690283918
0.14461901814706,-0.62811566901338,0.22292876344973,-0.58731926671355,-0.22126291611059454,0.19999953150121175
-0.11100224369147,-0.5111218916555,0.22401185328331,-0.68062992582951,0.19147452890961683,0.19999913644296616
-0.32237365051875,-0.39009057171353,0.19574705940936,-0.60021869512368,0.30368734844322637,-0.19999930311226607
-0.081353860608552,-0.50660608440532,0.22165223073812,-0.73021335201913,0.2662513753246798,0.19999945711707165
-0.32129863201881,-0.38994162390526,0.1958846347402,-0.61708264627558,0.08378626360475293,-0.19999648108476162
-0.12865532000571,-0.513493135633,0.22542360168367,-0.65191937591043,0.08378915723844839,0.19998984895291746
-0.32129378244274,-0.38994583506927,0.19588600650739,-0.61708259277774,0.08378622510069199,-0.1999964898202868
-0.12864793649757,-0.51349718254291,0.22542415285646,-0.65191930784977,0.08378913697097064,0.1999898549452932
-0.32128893124649,-0.389950048046,0.19588737877095,-0.61708253213938,0.08378632150574247,-0.19999648700350517
-0.12864053327982,-0.51350122039155,0.22542470090957,-0.65191928699236,0.1457880292744254,0.19999607923778018
-0.32290933561471,-0.3902168608972,0.19568817262929,-0.59101332403412,0.49587205476750346,0.19999703786590953
-0.43697236907476,-0.2638568391763,0.14320970815885,-0.36662066366891,0.30368887641589953,-0.19999820076384758
-0.38801588521884,-0.39137968253806,0.20008091624143,-0.49661530013117,0.28631631519100814,0.1999971137740764
-0.43646075954323,-0.26385822334788,0.14330016465487,-0.37449331784888,0.08378163508099566,-0.1999960963754012
-0.44896463286938,-0.39029706823624,0.20337880450225,-0.40932804698888,0.14537687236129762,0.19999209193193754
-0.4381429989413,-0.26389501771226,0.14302121185108,-0.34859751185934,0.3036877790585828,-0.1999994388350038
-0.4005820682552,-0.39136688018602,0.20085170941413,-0.47859245313876,0.27911959268405556,0.19999969041700866
-0.43742442930297,-0.26390055483598,0.14315059351572,-0.35970614677321,0.11704388997190739,-0.19999425470879537
-0.44956038768054,-0.39029371730926,0.2034144614088,-0.40847921378129,0.14353295202874353,0.1999778607970216
-0.43815083416973,-0.26392184256252,0.14303272501616,-0.34853398512069,0.30368778577727384,-0.1999993639547317
-0.40063236242097,-0.39139310103519,0.2008671531321,-0.4785288807904,0.2580054320874041,0.19999629858037785
-0.43682099618431,-0.26392958232441,0.14327069845113,-0.36906668907932,0.30368770037598747,-0.199999488759236
-0.38632495426578,-0.39145315604969,0.20001105903909,-0.49906162696433,0.2897567390001429,0.19999898176943526
-0.43641014768896,-0.26393027261104,0.14334310803065,-0.37538609801171,0.08379065809793704,-0.19999019618356617
-0.44835025226085,-0.39038798544452,0.20338257704376,-0.410223568569,0.146837117011511,0.1999783545601239
-0.43813343693009,-0.26397310318279,0.14305996227946,-0.34887842376881,0.30368847480711,-0.19999904168455887
-0.40039973426261,-0.39144567463204,0.20087709982485,-0.47887342385861,0.25833323918964296,0.19999634069681396
-0.43681290276626,-0.26398044821765,0.14329609263676,-0.36926575083259,0.3036883875100918,-0.19999857898209716
-0.38619434086155,-0.39150314019337,0.20002622389049,-0.49926041040776,0.29001472760006347,0.19999720033814347
-0.43640953442457,-0.26398167052429,0.14336742377225,-0.37546944521333,0.08378940476700276,-0.19999140583049013
-0.44830011849605,-0.39044189325414,0.2034044485511,-0.41030660294114,0.14685873134088834,0.19999214437023757
-0.43813211467293,-0.26401659472261,0.14308046162124,-0.34894806625115,0.3036875040127343,-0.19999977845842246
-0.40035623350847,-0.39148980660527,0.20089470954157,-0.47894310298003,0.2583936436141615,0.19999867152124134
-0.43681337764773,-0.26402289297478,0.14331579288942,-0.36930734615605,0.303687693122601,-0.1999994917001025
-0.38617023620354,-0.39154598765781,0.20004445823985,-0.49930228264826,0.2892615811957095,0.1999970870625726
-0.43638783336935,-0.26402472417662,0.14339128618796,-0.37585154622881,0.08378104254497844,-0.19999656300987145
-0.44804090123872,-0.39049768282996,0.20341400389305,-0.41068610912395,0.08377563563058782,0.19999679403438125
-0.43638766155618,-0.26402457403095,0.14339124018126,-0.37585376463814,0.08379017766322941,-0.1999905921223029
-0.44803646881623,-0.39049391410522,0.20341192195078,-0.41069110347856,0.14746274313770205,0.1999784603874126
-0.438128293091,-0.26406811571163,0.14310539419,-0.34908073426785,0.30368783326027166,-0.19999931185821
-0.4002713431601,-0.39154143425772,0.20091337102956,-0.479075617707,0.2794245252810979,0.19999913067657574
-0.43741848539219,-0.26407374969197,0.14323325821931,-0.36005275216023,0.11509415359934641,-0.19998380944294852
-0.44991702728464,-0.39044776938362,0.20350805858464,-0.40800356391288,0.1420522749284047,0.19997752780351138
-0.43815645575647,-0.26408906543911,0.14311038967722,-0.34868526728269,0.3036878050462884,-0.19999942612959126
-0.40055134490936,-0.39156024779881,0.20093952459543,-0.47868021214263,0.2787728416652319,0.19999913009149375
-0.43742777791567,-0.26409496315245,0.14324171771542,-0.35994987503246,0.30369324260537084,-0.16449503033306492
-0.40685077706438,-0.36895576748316,0.19089706907563,-0.46686983116047,0.3025517625399138,0.19999793821050313
-0.43766669657795,-0.24149045758291,0.13266856563467,-0.33739319163736,0.08378092808691127,-0.19999552188894001
-0.47291799720106,-0.3669004666204,0.19406667700209,-0.37222752538176,0.13404845824925035,0.199971765278833
-0.43903213012642,-0.24151438609243,0.13243821221763,-0.31629466800821,0.0838182496511103,-0.19999657295077292
-0.48756824136183,-0.36613355825045,0.19461064246401,-0.3511447753206,-0.12774673417940594,0.1999978775041701
-0.43329208945937,-0.24129164167748,0.13334292851265,-0.40442560062977,-0.1361224538311748,-0.19999045605411228
-0.49001825544863,-0.36599346265037,0.19469489112243,-0.3476113405192,0.08378360419055017,0.19998607244763528
-0.4392618634997,-0.24152409046575,0.13240238930593,-0.31277753479819,0.30368713380237583,-0.19999980842441506
-0.42371048853034,-0.36872021119968,0.19184201940934,-0.44277242235404,0.2662973348121411,0.19999667226642662
-0.43818359611778,-0.24154883547138,0.13260632256441,-0.32962280925689,0.30368754321149793,-0.19999933678232337
-0.41194259098721,-0.36894938879134,0.19121265935701,-0.459617576764,0.2916781099808765,0.19999771598007962
-0.43783334753075,-0.24155621332562,0.13267197364725,-0.3350744805895,0.08379167365389659,-0.19998622402234412
-0.4745527908727,-0.36687738140515,0.19415772799294,-0.36991168342265,0.12870989172795377,0.19998930360772937
-0.43904793397695,-0.24156204369455,0.13245895355227,-0.31622698993638,0.08379243542441508,-0.19999875665176833
-0.48764141402207,-0.36617831689867,0.19463644841023,-0.35106669414944,0.08395857084476656,0.19995735360704278
-0.43906185676232,-0.24158818311747,0.13247043535633,-0.31616481458549,0.08379218689400116,-0.19999875855834282
-0.4877003714951,-0.36620100626059,0.19465160557999,-0.35100441530998,0.08381348623357696,0.19996686303405886
-0.43906971825434,-0.24160830423408,0.13247978417242,-0.31616147460812,0.08379246564899936,-0.19999875783553556
-0.48771477035839,-0.36622026264117,0.19466221612551,-0.35100119165337,-0.13613120980764584,0.1999958545257039
-0.4330991645687,-0.24137172125739,0.1334184186644,-0.40782068556515,-0.13612364722470982,-0.1999908081052344
-0.48771051607689,-0.36621730769533,0.19466051947267,-0.35100582114075,-0.13613008799397847,0.199995285497711
-0.43309832451423,-0.24136886786971,0.13341713938198,-0.40782467932478,-0.13613132315484217,-0.1999966715859605
-0.48771149108814,-0.3662181305642,0.19466099360053,-0.35100490538393,-0.13613406810061077,0.19999850329912863
-0.4330979934,-0.24136770079752,0.13341662197737,-0.40782635972152,-0.1361313235316751,-0.19999667169167998
-0.48770997377804,-0.3662170569365,0.19466038626249,-0.35100658559139,-0.12839849243168722,0.19999787948199
-0.43331194930367,-0.24138254902422,0.13338621725267,-0.40456225103811,-0.13612220062342079,-0.19999038178082826
-0.489969179516,-0.36608744126717,0.19473785925665,-0.34774811902715,-0.13612583358939723,0.19999367859757747
-0.43331134226596,-0.24138045141151,0.13338527350993,-0.40456472284474,-0.13612280324215645,-0.1999905673683675
-0.48996701336049,-0.36608559796747,0.19473683309723,-0.3477502834584,-0.13611255679877274,0.19999251358229794
-0.43331133844558,-0.24137923847157,0.13338467205864,-0.40456094578753,-0.13612208022364794,-0.19999034450211725
-0.48996892678585,-0.36608412176291,0.19473624104336,-0.34774687524499,-0.13609860265356152,0.199997883361573
-0.43331079692226,-0.241374504778,0.13338237793303,-0.40455316604448,-0.13612272245259635,-0.19999054128770588
-0.48997292289894,-0.36607926207077,0.19473412151964,-0.3477387682071,0.08377863934618028,0.1999949415026636
-0.43927843590814,-0.24160170269815,0.13243939082904,-0.31290549162641,0.30368714211826836,-0.19999935164314495
-0.42366070360037,-0.36879765265491,0.19187676848255,-0.44290008607413,0.26585289094928005,0.19999646497678816
-0.43818738140061,-0.24162641967948,0.13264557430349,-0.32994864241439,0.08378445797372598,-0.1999931731165271
-0.47815625720095,-0.36676438118018,0.19432927927024,-0.36478404158568,0.11584844653684523,0.1999879169625712
-0.43905431189757,-0.24163514410682,0.13249583976303,-0.3165151628666,0.08379108700511925,-0.19999876324045324
-0.48748168196599,-0.3662605508904,0.1946669648546,-0.35135430494095,0.0837989988995521,0.19998630751226473
-0.439057362525,-0.24164300181513,0.13249949315023,-0.31651402771667,0.08381339726193879,-0.19999658790810698
-0.48748018086019,-0.3662671095727,0.19467017358977,-0.3513621106202,0.08405145836051171,0.19995631241108786
-0.43907293710106,-0.24166844170784,0.13251030254729,-0.31642161695976,0.08383930569883577,-0.1310234701575782
-0.47010453912896,-0.32367527130335,0.17256797496443,-0.33925868058739,0.08377657556468236,0.19999895181165375
-0.42363871569809,-0.19799631202243,0.11241232502069,-0.30442556764747,0.08377895607489508,-0.19999398307380278
-0.47010262692874,-0.32367222463987,0.17256638415704,-0.33925880960414,0.1906581397935236,0.1999900672683146
3.1415926535898,0.01,1,3.1415926535898,0.5235987712700122,0.20000000168164267
3.1264371865295,-0.13155394609666,1.0024900283692,3.3810860982068,-0.17589744840600693,-0.2000000001437609
2.9312630867099,-0.0054848398620339,0.98968392749325,3.454812905749,0.13839726453541043,-0.19999997967904354
2.678218393232,0.10547208663683,0.95194949476226,3.3970343107426,0.5235987820998871,-0.19999997508584158
2.4292124881072,0.20576361864135,0.88517043168316,3.1575408919833,0.5235987842196076,-0.19999999088166664
2.1755109829788,0.28571777050379,0.79622759015683,2.9180474531367,0.5235987812827804,-0.19999998594240984
1.9148747035673,0.33983290325698,0.691102906755,2.6785540218291,0.08377591248561773,0.19999996922097346
2.1834207018205,0.28631880880904,0.7915589289623,2.7133870349731,0.21467422554941062,-0.19999998154164536
1.9455137447979,0.34405348162077,0.68596156886605,2.6229433400634,0.523598589500816,-0.19999997084304255
1.7174121649479,0.37599928852747,0.56594902811969,2.3834500329087,0.5235975487071794,-0.1999998517563087
1.4951952785265,0.380345988758,0.44086801969709,2.1439574440043,0.5235960078064149,-0.1999999348061586
1.2820055241728,0.35726772799044,0.31641551979688,1.9044656078998,0.341845120656775,-0.1999997287217073
1.0304930594315,0.31007687594866,0.20776096631365,1.7568687914941,0.45539190431224336,-0.19999987431966687
0.75871071127217,0.23826716336786,0.11765864366121,1.5537247463607,0.30368760396898764,0.19999970339667475
1.0329734331776,0.30857708271658,0.20676969040826,1.6837197798365,0.25438652036021053,-0.19999987321243276
0.74740128790099,0.23970830928269,0.12017272275846,1.5758598203945,0.08377656947501887,0.19999978051588396
1.0361137625175,0.30721064992162,0.20599977546178,1.6106930751231,0.130342693834615,-0.19999985608992935
0.75744829442956,0.23844604041872,0.11796757861593,1.5563167471895,0.30368747014808467,0.1999998507994101
1.0329273588653,0.30864062699259,0.20682658392527,1.6863118155112,0.25854034029321826,-0.19999987365676342
0.74710230061338,0.23977359757124,0.12027551421102,1.5766102944038,0.08377654387096851,0.19999978031122073
1.0361357736598,0.30723748612942,0.20603361690905,1.6114435384009,0.1315959249764871,-0.19999958666853368
0.75741576627654,0.23847569553156,0.11800994213746,1.5565384058063,0.30368746611056086,0.19999985411982824
1.0329749540372,0.30865813289288,0.20685585094044,1.6865334744468,0.25883995012284855,-0.19999963441610474
0.74713935281227,0.23979491767703,0.12030309116331,1.5766990995123,0.083777846482898,0.1999993773042165
1.0361881331434,0.30725235357813,0.20606108414191,1.6115328174703,0.13168301797813198,-0.199999587026502
0.7574705124265,0.23849458546836,0.11803319611304,1.5565909240307,0.30368746560950405,0.19999985453818897
1.0330289985246,0.3086722907091,0.20688304203589,1.6865859927149,0.2587446089636753,-0.19999987336695577
0.74717238043753,0.23981643298532,0.12033117387901,1.5767938070945,0.0837778418839909,0.19999937706182952
1.0362400201506,0.30726726750644,0.20608852502071,1.6116275230892,0.13177770342569842,-0.19999985669962952
0.75752334743999,0.23851345512977,0.11805656369064,1.5566455891387,0.30368746505380184,0.199999855018877
1.0330824109523,0.30868635774329,0.20691003967499,1.6866406578822,0.2588831093542007,-0.19999963480443794
0.74725658262346,0.23983114254928,0.12034766165566,1.5767871243062,0.08377654221767013,0.19999978031477525
1.0362969503554,0.3072804217429,0.20611512279854,1.6116203676132,0.13169802811454787,-0.19999958764937628
0.75759225242296,0.23853084174044,0.11807702044268,1.5566721383465,0.30368735535667984,0.19999995375559673
1.0331380911826,0.30870015692367,0.20693718429507,1.6866672212937,0.2588594507747805,-0.1999996349886549
0.74732000623055,0.23984903875037,0.12036937698589,1.576824189739,0.08377784699077134,0.1999993773577313
1.0363517967671,0.30729437571433,0.20614214024921,1.6116579079186,0.13169293191363304,-0.19999958795849426
0.75765381759768,0.23854895159445,0.11809886311349,1.5567118296346,0.30368746506399913,0.19999985505187234
1.0331926370647,0.30871406098937,0.20696422804876,1.6867068984042,0.25885180976663935,-0.19999987402571456
0.74737911771772,0.23986707337123,0.12039154158963,1.5768671274115,0.08377654269870788,0.19999978049311654
1.0364064802399,0.30730844093178,0.2061692460793,1.6117003709505,0.1316982556930105,-0.1999995882637414
0.75771520284772,0.23856711980792,0.11812079578216,1.5567520454559,0.30368746372247635,0.19999985625940866
1.0332473514595,0.3087280267922,0.20699136942853,1.6867471143992,0.2588572776059283,-0.19999963535962498
0.74744192659438,0.23988499173964,0.12041332867646,1.5769050473111,0.08377654314668392,0.19999978060946202
1.0364616785631,0.30732249200954,0.20619642706752,1.6117382910576,0.13169339647616163,-0.19999958857632325
0.75777715950746,0.23858535356023,0.11814276964342,1.5567920165157,0.3036874649414785,0.1999998551955579
1.0333023770643,0.30874205457288,0.20701862546479,1.6867870853228,0.2588549737939648,-0.19999963554873493
0.74750317630462,0.23990311398879,0.1204354672482,1.5769460407925,0.08377654300415711,0.1999997805073592
1.0365167340136,0.30733659724075,0.20622363851667,1.6117792844616,0.13169477400136356,-0.1999995888833013
0.75783888518744,0.23860361401693,0.1181647945088,1.5568324283927,0.30368746460021334,0.19999985549551572
1.033357385089,0.30875608984986,0.20704588816677,1.6868274972394,0.25884781739442514,-0.1999998742307164
0.7475627370645,0.23992131997946,0.12045782128212,1.5769894983435,0.08377654300971624,0.199999780512973
1.0365713705413,0.30735067709916,0.20625075813852,1.6118227420159,0.13169986558294436,-0.19999958914285076
0.75789970127629,0.23862184867466,0.11818685484186,1.5568737367568,0.30368746441058825,0.1999998556727396
1.0334120525732,0.30877007291884,0.2070730453533,1.6868688056323,0.2588551521875251,-0.19999963592510195
0.74762540627039,0.23993925283645,0.12047964248963,1.5770276817064,0.08377784868008006,0.19999937722020006
1.036626034267,0.30736461597804,0.20627774224584,1.6118614005677,0.13169983164398058,-0.19999958949098057
0.75796160573892,0.23863985582177,0.11820856175478,1.5569124095384,0.3036874647659338,0.19999985536075024
1.0334666339434,0.30878395147355,0.20710008354079,1.686907478373,0.25884573720795506,-0.19999987436410274
0.74768462342515,0.23995726895699,0.12050179049875,1.5770704027947,0.08377785017057882,0.1999993781629038
1.0366802080655,0.30737855903311,0.206304651023,1.6119041224428,0.13170449288909733,-0.19999958979928012
0.75802198842706,0.23865791234604,0.11823043785466,1.5569531638492,0.3036874640332985,0.1999998560306012
1.0335208304875,0.30879780145562,0.20712703103792,1.6869482327854,0.25885263042982376,-0.199999636297531
0.74774675995933,0.23997503774675,0.12052344919626,1.5771082280614,0.08377784858002167,0.19999937705614373
1.0367349088379,0.30739248054428,0.20633162974562,1.6119419468523,0.13169868315023497,-0.1999998576796134
0.75808262721178,0.23867591991184,0.11825223445506,1.556993366911,0.30368735487248943,0.1999999542160515
1.0335751520031,0.30881165582262,0.20715400042024,1.6869884499368,0.25874401564550803,-0.19999963525700815
0.74778310703063,0.23999614222911,0.12055084388373,1.5771966583877,0.08377654197143902,0.19999978044618613
1.0367877009194,0.30740739822622,0.20635925289539,1.6120299016148,0.131771698713566,-0.19999958975008802
0.75813594518109,0.23869529147708,0.11827620978418,1.5570505756478,0.3036873542346863,0.199999954782007
1.033629697102,0.30882605730058,0.20718154972754,1.687045658751,0.2587637760388425,-0.19999987412286474
0.74784049710836,0.24001471949037,0.12057380833856,1.5772449649041,0.08377654172076537,0.19999978053777132
1.0368423133898,0.30742160555643,0.20638650882025,1.6120782080424,0.13179723672929775,-0.19999985791663685
0.75819858615125,0.23871324004051,0.11829781067436,1.5570880286866,0.3036873546450343,0.1999999544184156
1.0336843980538,0.30883992599358,0.20720861593846,1.6870831117404,0.2587649437053491,-0.1999996356369261
0.74790356192253,0.24003253566695,0.12059547709384,1.5772820305215,0.08377654195050839,0.19999978054550993
1.0368974276597,0.30743559744235,0.20641363870064,1.6121152737571,0.1317923093454567,-0.19999985802615622
0.75826079384029,0.23873137625762,0.11831967089532,1.55712717424,0.30368735459544405,0.19999995446718333
1.0337393362362,0.30885389485693,0.20723582055899,1.6871222573028,0.2588633842747985,-0.1999998746983624
0.74798720530436,0.24004746730387,0.12061229852554,1.5772773480089,0.08377784952403484,0.19999937756331918
1.0369535427295,0.30744863108644,0.20644000727537,1.6121110672825,0.1317173259620636,-0.1999995913065617
0.75832820640166,0.23874862643925,0.11834009208208,1.5571546915103,0.3036874632708693,0.1999998567601741
1.0337940492877,0.30886748095678,0.20726261834418,1.6871497605734,0.2587409041699576,-0.1999996359876729
0.74802708876779,0.24006819777209,0.12063902413758,1.5773593497234,0.08377784618024353,0.1999993773343462
1.0370063062864,0.30746336676194,0.2064674602231,1.6121930675603,0.13178992274999995,-0.1999998582339161
0.75838322814197,0.23876735233101,0.11836316943513,1.5572059753766,0.3036874628821235,0.1999998570990684
1.033847893186,0.30888153517094,0.20728971298592,1.6872010444829,0.25886671090514,-0.19999963739256255
0.74811021446686,0.24008304409289,0.1206557750673,1.5773547888258,0.08377654392945712,0.19999978057480153
1.0370631335413,0.3074765443504,0.20649409751483,1.6121880328932,0.13171222893859216,-0.19999959189973318
0.75845145553381,0.23878480997119,0.11838379258967,1.5572338083837,0.30368746298002064,0.1999998570425903
1.0339033870473,0.30889531356926,0.20731684003434,1.6872288774979,0.2588449386296223,-0.1999996375737026
