input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0,output_v1,time
0.079618787,0.16862972,1.853993131,1.560693409,0.09609876,-0.121230677,-0.113275197,415.3
0.078717049,0.21393678,1.793377793,1.617331457,0.466696953,0.061827892,0.069045925,415.4
0.0557382,0.444197111,1.824291739,1.714602105,0.277152667,0.199975199,0.201807358,415.5
0.033913755,0.580999285,1.924279339,1.74848807,0.304187621,0.199953534,0.202191797,415.6
0.002576551,0.728836908,2.024256106,1.813808998,0.129698899,0.199971041,0.198268575,415.7
-0.013719288,0.792052022,2.124241626,1.835240938,0.036892454,0.199978843,0.192736966,415.8
-0.019018651,0.812093202,2.224231048,1.824669626,-0.176470682,0.199973948,0.177357376,415.9
-0.006818807,0.742552615,2.324218021,1.647117691,-0.068458047,0.199919847,0.151526936,416
-0.006322382,0.725228456,2.424177945,1.543488053,-0.358541233,0.199997829,0.099672551,416.1
-0.017104127,0.672101767,2.524176859,0.9848151,-0.614740748,0.20000001,-0.055157827,416.2
0.115752009,0.72681564,2.624176864,0.128801862,-0.600715323,0.20000001,-0.195846769,416.3
0.392841637,0.70363372,2.724176869,-0.217173006,-0.421056784,0.20000001,-0.204378798,416.4
0.596336656,0.651610652,2.824176874,-0.26606293,-0.510224789,0.20000001,-0.202355355,416.5
0.84299003,0.586409277,2.924176879,-0.240379369,-0.664241354,0.20000001,-0.198422077,416.6
1.167462207,0.518901771,3.024176884,-0.165344193,-0.845448411,0.20000001,-0.195719791,416.7
1.586264163,0.47049257,3.124176889,-0.064912422,-1.02766978,0.20000001,-0.194895206,416.8
2.09892055,0.465132967,3.224176894,0.042089305,-0.720816212,0.20000001,-0.196917905,416.9
2.457022406,0.495932185,3.324176899,0.131568126,-0.939450211,0.108632129,-0.103700162,417
2.919135271,0.576457949,3.378492963,0.20793258,-0.992413271,0.107242628,-0.104323242,417.1
3.400940023,0.693598112,3.432114277,0.267496796,-1.045782272,0.140111421,-0.1376666,417.2
3.899976961,0.848260533,3.502169988,0.334436348,-1.051095319,0.153894586,-0.151094653,417.3
4.389220594,1.038721141,3.57911728,0.408779432,-0.915132479,0.200000009,-0.197287183,417.4
4.800211795,1.238001258,3.679117285,0.497053201,-0.432862951,0.036445059,-0.034663836,417.5
4.988618967,1.344121599,3.697339814,0.527415888,-0.319873009,-0.016630104,0.01752955,417.6
5.12643964,1.425237865,3.689024762,0.535104715,-0.419926908,0.007236536,-0.006718339,417.7
5.30657864,1.533073499,3.69264303,0.543193037,-0.371352607,0.005244395,-0.004952451,417.8
5.465274854,1.629452876,3.695265227,0.548137727,-0.391302746,0.004399422,-0.004182776,417.9
5.63205842,1.731733936,3.697464938,0.551911812,-0.70148812,-0.057924533,0.058201901,418
5.931818207,1.913804282,3.668502672,0.537064117,-0.695587447,-0.079017016,0.078306648,418.1
6.233117445,2.087293579,3.628994164,0.506180411,-0.732059671,-0.075968502,0.074580461,418.2
6.556271228,2.258840737,3.591009913,0.469590988,-0.781963339,-0.20000001,0.198381909,418.3
6.910516705,2.422711309,3.491009908,0.392172466,-0.785741875,-0.20000001,0.196458804,418.4
7.279160662,2.555525884,3.391009903,0.298156833,-0.795463122,-0.20000001,0.195886983,418.5
7.663531786,2.653209244,3.291009898,0.19932943,-0.798547419,-0.20000001,0.195766869,418.6
8.05720422,2.712478637,3.191009893,0.099499362,-0.802780594,-0.20000001,0.195730425,418.7
8.456937669,2.732244766,3.091009888,-0.000650666,-0.807900569,-0.20000001,0.195718399,418.8
8.859201658,2.711785119,2.991009883,-0.10092435,-0.818225155,-0.20000001,0.195691958,418.9
9.262494107,2.650316561,2.891009878,-0.201462077,-0.839105659,-0.20000001,0.195638686,419
9.667665259,2.545947973,2.791009873,-0.302519397,-0.801301822,-0.07195062,0.068017685,419.1
10.04577223,2.41474561,2.755034563,-0.360671719,-0.745574898,0.179482557,-0.181352231,419.2
10.3961656,2.287849897,2.844775841,-0.323595787,-0.729508674,0.20000001,-0.197974987,419.3
10.74542981,2.185358455,2.944775846,-0.243355118,-0.392535593,0.104359424,-0.102420297,419.4
10.93651914,2.142818897,2.996955558,-0.194384712,-0.314159275,0.094411946,-0.09273292,419.5
11.09078802,2.115846435,3.044161531,-0.151426775,-0.186744005,0.070029261,-0.068919353,419.6
11.18293563,2.103153182,3.079176161,-0.122054766,-0.096051484,0.034357173,-0.033723597,419.7
11.23045639,2.097694069,3.096354748,-0.106651843,0.350201094,0.20000001,-0.201772332,419.8
11.05686677,2.118541186,3.196354753,-0.145916712,2.063410723,0.20000001,-0.237117216,419.9
0.077777778,0.238888889,1.570796327,1.570796327,-0.287461197,0.154476443,0.154476443,420
0.07462243,0.096049009,1.648034548,1.516037342,0.22516496,-0.199941375,-0.195238596,420.1
0.077276663,0.207821661,1.548063861,1.568431276,0.111224998,-0.199821574,-0.200006651,420.2
0.076795228,0.264026021,1.448153073,1.586571938,0.60601768,-0.062467697,-0.070231885,420.3
0.087599547,0.565417025,1.416919225,1.493623871,0.006509021,-0.199963863,-0.199425776,420.4
0.087880434,0.570047164,1.316937293,1.525048887,0.199208662,-0.199929875,-0.199731856,420.5
0.094515795,0.668973342,1.216972356,1.479544849,0.274096234,-0.199978782,-0.200239197,420.6
0.112697251,0.802487208,1.116982965,1.390509919,0.698824479,-0.199951881,-0.211395773,420.7
0.212533319,1.130749302,1.017007024,1.181659863,0.214861648,-0.199983075,-0.200800162,420.8
0.254909844,1.229303488,0.917015487,1.144017106,0.20434111,-0.19999063,-0.199458828,420.9
0.299180352,1.3205461,0.817020172,1.091379104,0.3607598,-0.199999946,-0.202293826,421
0.390376161,1.471910776,0.717020199,0.968091035,0.214982939,-0.20000001,-0.199070463,421.1
0.453253225,1.557538442,0.617020194,0.90452178,0.231436308,-0.20000001,-0.198353616,421.2
0.526935088,1.643914521,0.517020189,0.823325308,-0.191876229,-0.20000001,-0.18490506,421.3
0.475393987,1.579367076,0.417020184,0.987043415,1.029338237,-0.20000001,-0.223926099,421.4
0.852139796,1.883348093,0.317020179,0.486466022,-0.169136677,-0.20000001,-0.194283428,421.5
0.784404252,1.843247591,0.217020174,0.593134203,0.011755253,-0.20000001,-0.186451591,421.6
0.792264785,1.848677967,0.117020169,0.615017584,0.398059902,-0.20000001,-0.194722201,421.7
0.955941649,1.935262954,0.017020164,0.374720174,0.954472139,-0.20000001,-0.220758974,421.8
1.41272345,2.022061532,-0.082979841,0.057573637,1.006019745,-0.20000001,-0.212121179,421.9
1.91318037,2.010118722,-0.182979846,-0.091971436,0.456346529,-0.20000001,-0.203319735,422
2.139375762,1.983601046,-0.282979851,-0.147087493,0.313296917,-0.20000001,-0.202400551,422.1
2.293279594,1.957071887,-0.382979856,-0.198542651,0.339205554,-0.20000001,-0.202828737,422.2
2.45684494,1.917675615,-0.482979861,-0.276282922,0.392029913,-0.20000001,-0.203788399,422.3
2.640411717,1.855438025,-0.582979866,-0.377364777,0.312916134,-0.20000001,-0.202175915,422.4
2.782089377,1.792803545,-0.682979871,-0.456942779,0.44652689,-0.20000001,-0.204919885,422.5
2.973122292,1.683269928,-0.782979876,-0.581247496,0.44395534,-0.20000001,-0.204839592,422.6
3.149576075,1.552586962,-0.882979881,-0.692308334,0.315573848,-0.20000001,-0.202356149,422.7
3.266362858,1.448429962,-0.982979886,-0.766560912,0.401099559,-0.20000001,-0.203947497,422.8
3.401339432,1.30347302,-1.082979891,-0.874607158,0.508862906,-0.20000001,-0.206200528,422.9
3.549427741,1.100210561,-1.182979896,-1.003608327,0.600456182,-0.20000001,-0.207504025,423
3.692213371,0.839015751,-1.282979901,-1.13262075,0.599347945,-0.20000001,-0.206721306,423.1
3.803249255,0.562638812,-1.382979906,-1.243190451,0.590943229,-0.20000001,-0.206282966,423.2
3.883351866,0.279863286,-1.482979911,-1.345882393,0.530986363,-0.20000001,-0.205380287,423.3
3.93051647,0.019957372,-1.582979916,-1.437857613,0.620767424,0.20000001,0.188920523,423.4
3.955117235,-0.288281723,-1.482979911,-1.514417998,0.508801046,0.20000001,0.201500492,423.5
3.971742528,-0.542131461,-1.382979906,-1.486318178,0.48274081,0.20000001,0.203912766,423.6
3.99934987,-0.78126413,-1.282979901,-1.42080092,0.463687788,0.20000001,0.204473932,423.7
4.042792123,-1.007844878,-1.182979896,-1.339525435,0.463687787,0.20000001,0.204783574,423.8
4.105648643,-1.229459025,-1.082979891,-1.248206576,0.463687787,0.20000001,0.204902777,423.9
4.188952404,-1.444033795,-0.982979886,-1.152234789,0.463687787,0.20000001,0.204952845,424
4.292646069,-1.649435896,-0.882979881,-1.054104741,0.620767425,0.20000001,0.207649881,424.1
4.462083794,-1.906617593,-0.782979876,-0.9270124,0.620767425,0.20000001,0.206839245,424.2
4.66078698,-2.142787467,-0.682979871,-0.817323611,0.620767425,0.20000001,0.206512457,424.3
4.883523519,-2.356745373,-0.582979866,-0.713863252,0.620767425,0.20000001,0.206391045,424.4
5.12697523,-2.546917439,-0.482979861,-0.612627913,1.153487637,-0.20000001,-0.183408618,424.5
5.617147719,-2.848774405,-0.582979866,-0.542786068,1.268866548,-0.20000001,-0.204937161,424.6
6.147559165,-3.195847866,-0.682979871,-0.622690436,1.620175773,-0.20000001,-0.20939867,424.7
6.776754512,-3.704480678,-0.782979876,-0.732857299,1.820698192,-0.20000001,-0.208870823,424.8
7.41872208,-4.348638431,-0.882979881,-0.838734713,3.377822229,0.20000001,0.184863923,424.9
0.077777778,0.261111111,1.570796327,1.570796327,-0.345011778,0.171589604,0.171589604,425
0.073173238,0.089890657,1.656591129,1.502179063,0.278043337,-0.199849945,-0.193195872,425.1
0.077351943,0.22770483,1.556666156,1.56602946,0.113855511,-0.199817395,-0.199915241,425.2
0.076948193,0.285161825,1.456757459,1.58575767,0.283573748,-0.199736267,-0.20172463,425.3
0.077511193,0.426697759,1.356889325,1.543341037,0.537923583,-0.166966861,-0.174044687,425.4
0.101536621,0.692103304,1.273405895,1.423164268,0.319937059,-0.199982549,-0.202517611,425.5
0.12928004,0.848948589,1.17341462,1.364588861,0.093305141,-0.199986147,-0.198115666,425.6
0.139089769,0.89560239,1.073421547,1.359980864,0.413106631,-0.199972702,-0.203494834,425.7
0.196112272,1.089317677,0.973435196,1.214382828,0.315580186,-0.199990599,-0.201743796,425.8
0.257158835,1.232309642,0.873439897,1.119737456,0.212287118,-0.1999897,-0.199130244,425.9
0.305689183,1.325421964,0.773445047,1.058593554,0.374088763,-0.199999957,-0.202447051,426
0.405950991,1.478396618,0.673445069,0.926095921,0.215696439,-0.20000001,-0.199042444,426.1
0.472600315,1.561533355,0.573445064,0.861785825,0.078809838,-0.20000001,-0.193984465,426.2
0.499110752,1.592142642,0.473445059,0.850277631,0.113021167,-0.20000001,-0.190125898,426.3
0.536834436,1.63333561,0.373445054,0.806543284,-0.098021219,-0.20000001,-0.177420171,426.4
0.512712074,1.605397701,0.273445049,0.918537726,0.092035258,-0.20000001,-0.165342644,426.5
0.539590122,1.63824689,0.173445044,0.850612896,0.155708352,-0.20000001,-0.165626598,426.6
0.587470457,1.685934318,0.073445039,0.717806047,0.283956192,-0.20000001,-0.17695366,426.7
0.69017528,1.755792575,-0.026554966,0.488467254,1.023923835,-0.20000001,-0.224490161,426.8
1.166255196,1.857415558,-0.126554971,0.0332561,1.025624181,-0.20000001,-0.213772414,426.9
1.675149208,1.827173042,-0.226554976,-0.133645886,0.898712663,-0.20000001,-0.207475271,427
2.115665622,1.744503974,-0.326554981,-0.236642461,0.78164454,-0.20000001,-0.206210626,427.1
2.490220525,1.636336082,-0.426554986,-0.327564908,0.330447535,-0.20000001,-0.202286669,427.2
2.645587365,1.580586738,-0.526554991,-0.367017863,0.369668975,-0.20000001,-0.203332801,427.3
2.814627765,1.508604207,-0.626554996,-0.440826302,0.355323455,-0.20000001,-0.2031219,427.4
2.970799487,1.427081029,-0.726555001,-0.523130579,0.446526888,-0.20000001,-0.20489704,427.5
3.155473374,1.306042117,-0.826555006,-0.635660559,0.44395534,-0.20000001,-0.204790476,427.6
3.325202689,1.16632545,-0.926555011,-0.74109222,0.315573848,-0.20000001,-0.202389439,427.7
3.436962159,1.056662607,-1.026555016,-0.813226917,0.401099555,-0.20000001,-0.203958183,427.8
3.565204156,0.905615828,-1.126555021,-0.919778745,0.508862951,-0.20000001,-0.206186837,427.9
3.704096061,0.695908264,-1.226555026,-1.047873417,0.600389456,-0.20000001,-0.207486645,428
3.835246886,0.428698119,-1.326555031,-1.176440288,0.620767424,0.20000001,0.188467119,428.1
3.938096075,0.137184056,-1.226555026,-1.256212193,0.530986342,-0.20000001,-0.198337537,428.2
4.02294987,-0.114444997,-1.326555031,-1.250328087,0.620767425,0.20000001,0.194691897,428.3
4.112576518,-0.41136907,-1.226555026,-1.282526061,0.553026065,0.20000001,0.202780544,428.4
4.196206044,-0.67468938,-1.126555021,-1.23591803,0.508801046,0.20000001,0.204358491,428.5
4.287737583,-0.911194023,-1.026555016,-1.16330118,0.482740808,0.20000001,0.204713712,428.6
4.391863281,-1.127638249,-0.926555011,-1.079361215,0.463687789,0.20000001,0.204727471,428.7
4.509425993,-1.325821919,-0.826555006,-0.990047257,0.463687787,0.20000001,0.204880195,428.8
4.644674054,-1.512118768,-0.726555001,-0.895004911,0.463687787,0.20000001,0.204943106,428.9
4.797180378,-1.684432948,-0.626554996,-0.797306126,0.463687787,0.20000001,0.204970596,429
4.965840096,-1.840898329,-0.526554991,-0.698374553,0.463687787,0.20000001,0.20498299,429.1
5.149155601,-1.979866804,-0.426554986,-0.598870666,0.620767425,0.20000001,0.207682019,429.2
5.41445618,-2.136224745,-0.326554981,-0.471013831,0.620767425,0.20000001,0.206853178,429.3
5.696866959,-2.260713271,-0.226554976,-0.361051031,1.11544433,-0.20000001,-0.183236719,429.4
6.228825659,-2.42436021,-0.326554981,-0.287025557,1.153487637,-0.20000001,-0.204402256,429.5
6.775736614,-2.605865167,-0.426554986,-0.3615631,1.268866548,-0.20000001,-0.207818563,429.6
7.3560557,-2.859949954,-0.526554991,-0.463261898,1.620175773,-0.20000001,-0.20984729,429.7
8.057178156,-3.263597464,-0.626554996,-0.576228525,1.820698192,-0.20000001,-0.208905852,429.8
8.791690978,-3.799830765,-0.726555001,-0.682299854,9.752150594,0.20000001,0.15665999,429.9
0.077777778,0.283333333,1.570796327,1.570796327,-0.379281852,0.180312572,0.180312572,430
0.07217465,0.09524999,1.660952613,1.493554731,0.297799037,-0.199843159,-0.192087841,430.1
0.077323869,0.242678332,1.561031033,1.563998651,0.114020108,-0.199877687,-0.199910643,430.2
0.077003551,0.300182014,1.46109219,1.584831003,0.271020957,-0.199741451,-0.201559281,430.3
0.077344109,0.435555818,1.361221464,1.547043103,0.469700226,-0.199745699,-0.204984936,430.4
0.095574336,0.667534772,1.261348615,1.438794496,0.429506525,-0.199867769,-0.204310878,430.5
0.133584335,0.877107748,1.161414731,1.34341656,0.247334991,-0.199979527,-0.201153263,430.6
0.164250627,0.996274431,1.061424967,1.291122232,0.16949751,-0.19999249,-0.198598927,430.7
0.189089672,1.076981997,0.961428722,1.250497774,0.256431252,-0.199992485,-0.19900456,430.8
0.23401721,1.194251998,0.86143248,1.158765145,0.33475277,-0.19998725,-0.201019361,430.9
0.308782619,1.339501526,0.761438855,1.034408615,0.369611635,-0.199999981,-0.202559335,431
0.411099995,1.488906295,0.661438864,0.908899346,0.213352616,-0.20000001,-0.199133441,431.1
0.47839194,1.570159009,0.561438859,0.847014703,0.049567346,-0.20000001,-0.19329629,431.2
0.49600818,1.590203953,0.461438854,0.851034167,0.121402891,-0.20000001,-0.18962363,431.3
0.536369813,1.634016567,0.361438849,0.799986077,-0.093773593,-0.20000001,-0.177092052,431.4
0.513311401,1.607736152,0.261438844,0.908842479,0.094439903,-0.20000001,-0.165226323,431.5
0.541145017,1.640998223,0.161438839,0.838312773,0.158883688,-0.20000001,-0.165858747,431.6
0.590629287,1.688940424,0.061438834,0.702670254,0.29050353,-0.20000001,-0.177649377,431.7
0.697111298,1.758707582,-0.038561171,0.469626882,1.020896309,-0.20000001,-0.224401846,431.8
1.173799796,1.853137683,-0.138561176,0.02051332,1.03146324,-0.20000001,-0.213813709,431.9
1.685193125,1.816209429,-0.238561181,-0.14629146,0.898712653,-0.20000001,-0.207429879,432
2.124667963,1.728109462,-0.338561186,-0.248792133,0.78164454,-0.20000001,-0.206202031,432.1
2.497890528,1.615421838,-0.438561191,-0.339610218,0.44357521,-0.20000001,-0.20340374,432.2
2.704548672,1.536277908,-0.538561196,-0.397084788,0.313296918,-0.20000001,-0.20241943,432.3
2.846963372,1.472350196,-0.638561201,-0.450805903,0.375490146,-0.20000001,-0.203493826,432.4
3.010775882,1.384078871,-0.738561206,-0.538933013,0.446526888,-0.20000001,-0.204882933,432.5
3.193730002,1.260287488,-0.838561211,-0.649484262,0.40926073,0.20000001,0.188743486,432.6
3.348080474,1.128878629,-0.738561206,-0.739436141,0.315573848,-0.20000001,-0.199972323,432.7
3.46553419,1.023155768,-0.838561211,-0.735425068,0.401099555,-0.20000001,-0.203066702,432.8
3.610681189,0.885379871,-0.938561216,-0.788490902,0.508862951,-0.20000001,-0.205360014,432.9
3.780214067,0.697714719,-1.038561221,-0.884329267,0.600389735,-0.20000001,-0.206849232,433
3.95565097,0.456488135,-1.138561226,-0.997496867,0.590943225,-0.20000001,-0.206321875,433.1
4.101995737,0.201643732,-1.23856123,-1.100985238,0.530986321,-0.20000001,-0.205392353,433.2
4.210726452,-0.039080782,-1.338561235,-1.193240617,0.620767425,0.20000001,0.188902602,433.3
4.30922257,-0.332189609,-1.238561231,-1.269928584,0.5530261,0.20000001,0.201636039,433.4
4.393979119,-0.595340248,-1.138561226,-1.238131953,0.508801042,0.20000001,0.204067198,433.5
4.484283261,-0.83246928,-1.038561221,-1.171104103,0.482740824,0.20000001,0.204625487,433.6
4.586463484,-1.049921363,-0.938561216,-1.08948059,0.481715001,0.20000001,0.20496911,433.7
4.706776911,-1.256904378,-0.838561211,-0.997916229,0.463687787,0.20000001,0.204823841,433.8
4.840369644,-1.44449623,-0.738561206,-0.905091294,0.463687787,0.20000001,0.204919342,433.9
4.991056058,-1.61845826,-0.638561201,-0.808421107,0.463687787,0.20000001,0.204960078,434
5.157937615,-1.776846841,-0.538561196,-0.709966951,0.620767425,0.20000001,0.207657488,434.1
5.404223551,-1.961752895,-0.438561191,-0.582694274,0.620767425,0.20000001,0.206842535,434.2
5.670988238,-2.116976511,-0.338561186,-0.472940852,0.620767425,0.20000001,0.206513705,434.3
5.952883155,-2.243168187,-0.238561181,-0.369457393,1.11544433,-0.20000001,-0.183729988,434.4
6.483181073,-2.412345262,-0.338561186,-0.298468388,1.153487637,-0.20000001,-0.204462704,434.5
7.027914187,-2.600264851,-0.438561191,-0.373486709,1.268866548,-0.20000001,-0.207827947,434.6
7.605148595,-2.861278187,-0.538561196,-0.475258093,1.620175773,-0.20000001,-0.209848782,434.7
8.301375621,-3.273311722,-0.638561201,-0.58823405,4.670271768,0.20000001,0.176252555,434.8
10.23093359,-4.585188356,-0.538561196,-0.555013226,3.377822229,0.20000001,0.205529896,434.9
0.077777778,0.305555556,1.570796327,1.570796327,-0.404400351,0.198058078,0.198058078,435
0.070980113,0.105365326,1.669825366,1.481718249,0.280161561,-0.15528517,-0.14730692,435.1
0.077278658,0.243530198,1.592182781,1.556747332,0.088567959,-0.199854198,-0.199414957,435.2
0.077190073,0.28806599,1.492255681,1.585518594,0.261888179,-0.19990405,-0.201474206,435.3
0.076543972,0.419140083,1.392303657,1.560475614,0.558616913,-0.119215482,-0.126883788,435.4
0.095658893,0.69574301,1.332695916,1.450839449,0.39018103,-0.199927418,-0.203132778,435.5
0.124139515,0.888161916,1.232732207,1.392368956,0.214162575,-0.199989415,-0.200850887,435.6
0.144814277,0.993126074,1.132737499,1.356425204,0.137749206,-0.199972841,-0.198046376,435.7
0.160334164,1.060461267,1.032751079,1.329272716,0.309889844,-0.199992333,-0.200319233,435.8
0.204998215,1.205023292,0.932754913,1.214322529,0.299382662,-0.199984768,-0.200428279,435.9
0.263341431,1.339510704,0.832762529,1.109082342,0.347921172,-0.199999946,-0.20190502,436
0.348397099,1.487150255,0.732762555,0.989146537,0.217382269,-0.20000001,-0.198975138,436.1
0.41019162,1.574882781,0.63276255,0.923077386,0.23270704,-0.20000001,-0.198292099,436.2
0.482676518,1.662986214,0.532762545,0.840473185,0.08049532,-0.20000001,-0.193043925,436.3
0.51037083,1.693514223,0.43276254,0.825614661,-0.129627731,-0.20000001,-0.179801729,436.4
0.477725931,1.65345391,0.332762536,0.959232518,0.072673354,-0.20000001,-0.166281197,436.5
0.498429064,1.681579358,0.232762531,0.912075928,0.132215664,-0.20000001,-0.163907429,436.6
0.53636215,1.72529862,0.132762526,0.800698715,0.376063869,-0.20000001,-0.180312482,436.7
0.668142812,1.822855125,0.032762521,0.497979783,1.001883686,-0.20000001,-0.223691037,436.8
1.133661603,1.941435657,-0.067237484,0.08700828,0.996989677,-0.20000001,-0.212942785,436.9
1.62935781,1.940984722,-0.167237489,-0.072853125,0.898712624,-0.20000001,-0.207579684,437
2.074015323,1.884919679,-0.267237494,-0.176993914,0.781644539,-0.20000001,-0.206230442,437.1
2.454334285,1.799218317,-0.367237499,-0.26815718,0.33954576,-0.20000001,-0.20237785,437.2
2.617034286,1.75139144,-0.467237504,-0.309206257,0.396713954,-0.20000001,-0.203751073,437.3
2.80239333,1.684262506,-0.567237509,-0.388054419,0.313192612,-0.20000001,-0.202379833,437.4
2.944310546,1.620684698,-0.667237514,-0.457028353,0.446526891,-0.20000001,-0.204914897,437.5
3.136209582,1.511811814,-0.767237519,-0.573093401,0.44395534,-0.20000001,-0.204807729,437.6
3.314158228,1.382857243,-0.867237524,-0.680213382,0.315573818,-0.20000001,-0.202380036,437.7
3.432326988,1.280173912,-0.967237529,-0.752983012,0.401099555,-0.20000001,-0.203955184,437.8
3.569379244,1.137104397,-1.067237534,-0.859982798,0.508862951,-0.20000001,-0.206190996,437.9
3.720515896,0.936059058,-1.167237539,-0.988349161,0.600283597,-0.20000001,-0.207489624,438
3.867285025,0.677165184,-1.267237544,-1.117028379,0.597286375,-0.20000001,-0.206686058,438.1
3.982286607,0.403522217,-1.367237549,-1.227192209,0.620767424,0.20000001,0.189376774,438.2
4.071393207,0.107323892,-1.267237544,-1.300486179,0.530986321,-0.20000001,-0.198124341,438.3
4.145332326,-0.147715164,-1.367237549,-1.292492648,0.620767425,0.20000001,0.194805989,438.4
4.22253442,-0.448122551,-1.267237544,-1.32373563,0.508801045,0.20000001,0.202553991,438.5
4.288932225,-0.693522313,-1.167237539,-1.281310964,0.482740808,0.20000001,0.204195,438.6
4.365359298,-0.921624158,-1.067237534,-1.209871119,0.463687789,0.20000001,0.204560365,438.7
4.455553356,-1.133876999,-0.967237529,-1.126013374,0.463687787,0.20000001,0.204815672,438.8
4.564057163,-1.337027318,-0.867237524,-1.033498897,0.463687787,0.20000001,0.204915955,438.9
4.691213831,-1.528868356,-0.767237519,-0.936972691,0.463687787,0.20000001,0.204958593,439
4.836408284,-1.707351427,-0.667237514,-0.838585356,0.620767425,0.20000001,0.207655921,439.1
5.056939515,-1.922325675,-0.567237509,-0.71134986,0.620767425,0.20000001,0.206841857,439.2
5.30158303,-2.110494768,-0.467237504,-0.601609763,0.620767425,0.20000001,0.206513448,439.3
5.564955186,-2.271815217,-0.367237499,-0.498131067,1.11544433,-0.20000001,-0.183730349,439.4
6.069160199,-2.507641691,-0.467237504,-0.427144293,1.153487637,-0.20000001,-0.204462748,439.5
6.585275712,-2.76390856,-0.567237509,-0.502162967,1.268866548,-0.20000001,-0.207827954,439.6
7.124244284,-3.096835581,-0.667237514,-0.603934405,1.614326435,-0.20000001,-0.20981178,439.7
7.75960474,-3.592921751,-0.767237519,-0.71673456,5.034567543,0.20000001,0.174329761,439.8
9.64127154,-5.261129323,-0.667237514,-0.681876032,9.63351562,0.20000001,0.214080117,439.9
0.077777778,0.327777778,1.570796327,1.570796327,-0.373657405,0.164013117,0.164013117,440
0.072787703,0.142219168,1.652802885,1.501280832,0.325268976,-0.199899029,-0.192698977,440.1
0.077447768,0.303659541,1.552853371,1.567510678,-0.132601693,0.118472322,0.118653947,440.2
0.076491609,0.237564824,1.612089532,1.541998552,0.472451953,-0.09724077,-0.093693257,440.3
0.077949213,0.473531194,1.563469147,1.57643492,0.208042676,-0.199928541,-0.200181472,440.4
0.076571493,0.577937385,1.463504876,1.585243703,0.430593865,-0.199943477,-0.203692751,440.5
0.080259819,0.792439526,1.363533138,1.518052555,0.209765998,-0.199939797,-0.200786046,440.6
0.087322537,0.897062381,1.263563239,1.484816027,0.274623963,-0.199957417,-0.201109792,440.7
0.103864636,1.031879742,1.16358453,1.410606274,0.529969379,-0.199986879,-0.206874932,440.8
0.166415983,1.284983421,1.063591091,1.254694019,0.214978279,-0.199995145,-0.200437638,440.9
0.201843549,1.386011156,0.963593518,1.209071738,0.269837694,-0.19999997,-0.200561816,441
0.253856965,1.508449516,0.863593534,1.127678836,0.251313457,-0.20000001,-0.199626287,441.1
0.311288752,1.617937983,0.763593529,1.046398438,0.318437565,-0.20000001,-0.200941318,441.2
0.396851652,1.748182261,0.663593524,0.933848231,0.31457283,-0.20000001,-0.201138963,441.3
0.495091936,1.86714274,0.563593519,0.82771185,-0.219742896,-0.20000001,-0.187328048,441.4
0.434867508,1.790709105,0.463593514,0.997879372,-0.02161432,-0.20000001,-0.171025851,441.5
0.4332144,1.788023622,0.363593509,1.04577432,0.164989023,-0.20000001,-0.165642274,441.6
0.473274111,1.846918228,0.263593504,0.903475795,0.183006154,-0.20000001,-0.171360534,441.7
0.527699292,1.906160914,0.163593499,0.754873381,1.002678797,-0.20000001,-0.221937323,441.8
0.95179101,2.106183715,0.063593494,0.243231237,0.863792567,-0.20000001,-0.212215361,441.9
1.375389258,2.171225083,-0.036406511,0.076988458,0.620767424,0.20000001,0.191691431,442
1.684926587,2.182266991,0.063593494,0.020848643,0.612192172,0.20000001,0.202433335,442.1
1.990617182,2.193897329,0.163593499,0.06462406,0.567213629,0.20000001,0.204625836,442.2
2.272045023,2.222062648,0.263593504,0.138885036,0.526278613,0.187420378,0.192511007,442.3
2.529861681,2.268919819,0.357303692,0.22219258,0.44153507,0.081745,0.086947502,442.4
2.742125102,2.325485364,0.398176193,0.294798911,0.561150779,-0.20000001,-0.193141578,442.5
3.006996889,2.416505194,0.298176188,0.344182797,0.536175719,-0.20000001,-0.202254279,442.6
3.260571305,2.50311994,0.198176183,0.305139162,0.359838815,-0.20000001,-0.2026986,442.7
3.432973941,2.553392449,0.098176178,0.257133538,0.505680372,-0.20000001,-0.205482935,442.8
3.678751431,2.604993173,-0.001823827,0.15679978,0.460755434,-0.20000001,-0.204767194,442.9
3.906193443,2.630431077,-0.101823832,0.064922886,0.169804522,0.20000001,0.194407668,443
3.989805837,2.633157005,-0.001823827,0.007862355,0.138877038,0.20000001,0.199856111,443.1
4.059632793,2.632808478,0.098176178,-0.013115152,0.69245707,-0.20000001,-0.191072164,443.2
4.40507359,2.642884338,-0.001823827,0.042147632,0.03273657,0.20000001,0.199662791,443.3
4.421646273,2.643303747,0.098176178,0.010082934,0.033303952,0.20000001,0.199517476,443.4
4.439600954,2.643251002,0.198176183,-0.014504986,0.647080038,-0.20000001,-0.18183505,443.5
4.759675872,2.664427666,0.098176178,0.107219263,0.015596708,0.20000001,0.199977728,443.6
4.767992002,2.665183422,0.198176183,0.075448081,0.019602442,0.20000001,0.198735654,443.7
4.779447527,2.665888908,0.298176188,0.048767401,0.009776812,0.20000001,0.194053036,443.8
4.787167636,2.666158174,0.398176193,0.02208932,-0.01196898,0.20000001,0.185582204,443.9
4.786075769,2.666149927,0.498176198,-0.016554972,0.620767425,0.20000001,0.204645463,444
